sign,class,ordinal,gt_path,prediction_path,left_evaluated,right_evaluated
Waschen,~0,10,data/smplx_gt/Waschen/00302.obj,outputs/method_hamer/Waschen/smplifyx/meshes/low_151.obj,True,True
Waschen,~0,11,data/smplx_gt/Waschen/00306.obj,outputs/method_hamer/Waschen/smplifyx/meshes/low_153.obj,True,True
Waschen,~0,12,data/smplx_gt/Waschen/00310.obj,outputs/method_hamer/Waschen/smplifyx/meshes/low_155.obj,True,True
Waschen,~0,13,data/smplx_gt/Waschen/00314.obj,outputs/method_hamer/Waschen/smplifyx/meshes/low_157.obj,True,True
Waschen,~0,14,data/smplx_gt/Waschen/00318.obj,outputs/method_hamer/Waschen/smplifyx/meshes/low_159.obj,True,True
Waschen,~0,15,data/smplx_gt/Waschen/00322.obj,outputs/method_hamer/Waschen/smplifyx/meshes/low_161.obj,True,True
Waschen,~0,16,data/smplx_gt/Waschen/00326.obj,outputs/method_hamer/Waschen/smplifyx/meshes/low_163.obj,True,True
Waschen,~0,17,data/smplx_gt/Waschen/00330.obj,outputs/method_hamer/Waschen/smplifyx/meshes/low_165.obj,True,True
Waschen,~0,18,data/smplx_gt/Waschen/00334.obj,outputs/method_hamer/Waschen/smplifyx/meshes/low_167.obj,True,True
Waschen,~0,19,data/smplx_gt/Waschen/00338.obj,outputs/method_hamer/Waschen/smplifyx/meshes/low_169.obj,True,True
Waschen,~0,20,data/smplx_gt/Waschen/00342.obj,outputs/method_hamer/Waschen/smplifyx/meshes/low_171.obj,True,True
Waschen,~0,21,data/smplx_gt/Waschen/00346.obj,outputs/method_hamer/Waschen/smplifyx/meshes/low_173.obj,True,True
Waschen,~0,22,data/smplx_gt/Waschen/00350.obj,outputs/method_hamer/Waschen/smplifyx/meshes/low_175.obj,True,True
Waschen,~0,23,data/smplx_gt/Waschen/00354.obj,outputs/method_hamer/Waschen/smplifyx/meshes/low_177.obj,True,True
Waschen,~0,24,data/smplx_gt/Waschen/00358.obj,outputs/method_hamer/Waschen/smplifyx/meshes/low_179.obj,True,True
Waschen,~0,25,data/smplx_gt/Waschen/00362.obj,outputs/method_hamer/Waschen/smplifyx/meshes/low_181.obj,True,True
Waschen,~0,26,data/smplx_gt/Waschen/00366.obj,outputs/method_hamer/Waschen/smplifyx/meshes/low_183.obj,True,True
Waschen,~0,27,data/smplx_gt/Waschen/00370.obj,outputs/method_hamer/Waschen/smplifyx/meshes/low_185.obj,True,True
Waschen,~0,28,data/smplx_gt/Waschen/00374.obj,outputs/method_hamer/Waschen/smplifyx/meshes/low_187.obj,True,True
Widerspruch,~0,0,data/smplx_gt/Widerspruch/00268.obj,outputs/method_hamer/Widerspruch/smplifyx/meshes/low_134.obj,True,True
Widerspruch,~0,1,data/smplx_gt/Widerspruch/00272.obj,outputs/method_hamer/Widerspruch/smplifyx/meshes/low_136.obj,True,True
Widerspruch,~0,2,data/smplx_gt/Widerspruch/00276.obj,outputs/method_hamer/Widerspruch/smplifyx/meshes/low_138.obj,True,True
Widerspruch,~0,3,data/smplx_gt/Widerspruch/00280.obj,outputs/method_hamer/Widerspruch/smplifyx/meshes/low_140.obj,True,True
Widerspruch,~0,4,data/smplx_gt/Widerspruch/00284.obj,outputs/method_hamer/Widerspruch/smplifyx/meshes/low_142.obj,True,True
Widerspruch,~0,5,data/smplx_gt/Widerspruch/00288.obj,outputs/method_hamer/Widerspruch/smplifyx/meshes/low_144.obj,True,True
Widerspruch,~0,6,data/smplx_gt/Widerspruch/00292.obj,outputs/method_hamer/Widerspruch/smplifyx/meshes/low_146.obj,True,True
Widerspruch,~0,7,data/smplx_gt/Widerspruch/00296.obj,outputs/method_hamer/Widerspruch/smplifyx/meshes/low_148.obj,True,True
Widerspruch,~0,8,data/smplx_gt/Widerspruch/00300.obj,outputs/method_hamer/Widerspruch/smplifyx/meshes/low_150.obj,True,True
Widerspruch,~0,9,data/smplx_gt/Widerspruch/00304.obj,outputs/method_hamer/Widerspruch/smplifyx/meshes/low_152.obj,True,True
Widerspruch,~0,10,data/smplx_gt/Widerspruch/00308.obj,outputs/method_hamer/Widerspruch/smplifyx/meshes/low_154.obj,True,True
Widerspruch,~0,11,data/smplx_gt/Widerspruch/00312.obj,outputs/method_hamer/Widerspruch/smplifyx/meshes/low_156.obj,True,True
Widerspruch,~0,12,data/smplx_gt/Widerspruch/00316.obj,outputs/method_hamer/Widerspruch/smplifyx/meshes/low_158.obj,True,True
Widerspruch,~0,13,data/smplx_gt/Widerspruch/00320.obj,outputs/method_hamer/Widerspruch/smplifyx/meshes/low_160.obj,True,True
Ziel,~0,0,data/smplx_gt/Ziel/00252.obj,outputs/method_hamer/Ziel/smplifyx/meshes/low_126.obj,True,True
Ziel,~0,1,data/smplx_gt/Ziel/00256.obj,outputs/method_hamer/Ziel/smplifyx/meshes/low_128.obj,True,True
Ziel,~0,2,data/smplx_gt/Ziel/00260.obj,outputs/method_hamer/Ziel/smplifyx/meshes/low_130.obj,True,True
Ziel,~0,3,data/smplx_gt/Ziel/00264.obj,outputs/method_hamer/Ziel/smplifyx/meshes/low_132.obj,True,True
Ziel,~0,4,data/smplx_gt/Ziel/00268.obj,outputs/method_hamer/Ziel/smplifyx/meshes/low_134.obj,True,True
Ziel,~0,5,data/smplx_gt/Ziel/00272.obj,outputs/method_hamer/Ziel/smplifyx/meshes/low_136.obj,True,True
Ziel,~0,6,data/smplx_gt/Ziel/00276.obj,outputs/method_hamer/Ziel/smplifyx/meshes/low_138.obj,True,True
Ziel,~0,7,data/smplx_gt/Ziel/00280.obj,outputs/method_hamer/Ziel/smplifyx/meshes/low_140.obj,True,True
Ziel,~0,8,data/smplx_gt/Ziel/00284.obj,outputs/method_hamer/Ziel/smplifyx/meshes/low_142.obj,True,True
Ziel,~0,9,data/smplx_gt/Ziel/00288.obj,outputs/method_hamer/Ziel/smplifyx/meshes/low_144.obj,True,True
Ziel,~0,10,data/smplx_gt/Ziel/00292.obj,outputs/method_hamer/Ziel/smplifyx/meshes/low_146.obj,True,True
Ziel,~0,11,data/smplx_gt/Ziel/00296.obj,outputs/method_hamer/Ziel/smplifyx/meshes/low_148.obj,True,True
Ziel,~0,12,data/smplx_gt/Ziel/00300.obj,outputs/method_hamer/Ziel/smplifyx/meshes/low_150.obj,True,True
Ziel,~0,13,data/smplx_gt/Ziel/00304.obj,outputs/method_hamer/Ziel/smplifyx/meshes/low_152.obj,True,True
Ziel,~0,14,data/smplx_gt/Ziel/00308.obj,outputs/method_hamer/Ziel/smplifyx/meshes/low_154.obj,True,True
Ziel,~0,15,data/smplx_gt/Ziel/00312.obj,outputs/method_hamer/Ziel/smplifyx/meshes/low_156.obj,True,True
Ziel,~0,16,data/smplx_gt/Ziel/00316.obj,outputs/method_hamer/Ziel/smplifyx/meshes/low_158.obj,True,True
Ziel,~0,17,data/smplx_gt/Ziel/00320.obj,outputs/method_hamer/Ziel/smplifyx/meshes/low_160.obj,True,True
Ziel,~0,18,data/smplx_gt/Ziel/00324.obj,outputs/method_hamer/Ziel/smplifyx/meshes/low_162.obj,True,True
Ziel,~0,19,data/smplx_gt/Ziel/00328.obj,outputs/method_hamer/Ziel/smplifyx/meshes/low_164.obj,True,True
Ziel,~0,20,data/smplx_gt/Ziel/00332.obj,outputs/method_hamer/Ziel/smplifyx/meshes/low_166.obj,True,True
Ziel,~0,21,data/smplx_gt/Ziel/00336.obj,outputs/method_hamer/Ziel/smplifyx/meshes/low_168.obj,True,True
Ziel,~0,22,data/smplx_gt/Ziel/00340.obj,outputs/method_hamer/Ziel/smplifyx/meshes/low_170.obj,True,True
Ziel,~0,23,data/smplx_gt/Ziel/00344.obj,outputs/method_hamer/Ziel/smplifyx/meshes/low_172.obj,True,True
Ziel,~0,24,data/smplx_gt/Ziel/00348.obj,outputs/method_hamer/Ziel/smplifyx/meshes/low_174.obj,True,True
Ziel,~0,25,data/smplx_gt/Ziel/00352.obj,outputs/method_hamer/Ziel/smplifyx/meshes/low_176.obj,True,True
Ziel,~0,26,data/smplx_gt/Ziel/00356.obj,outputs/method_hamer/Ziel/smplifyx/meshes/low_178.obj,True,True
Ziel,~0,27,data/smplx_gt/Ziel/00360.obj,outputs/method_hamer/Ziel/smplifyx/meshes/low_180.obj,True,True
Ziel,~0,28,data/smplx_gt/Ziel/00364.obj,outputs/method_hamer/Ziel/smplifyx/meshes/low_182.obj,True,True
Ziel,~0,29,data/smplx_gt/Ziel/00368.obj,outputs/method_hamer/Ziel/smplifyx/meshes/low_184.obj,True,True
reparieren,~0,0,data/smplx_gt/reparieren/00238.obj,outputs/method_hamer/reparieren/smplifyx/meshes/low_119.obj,True,True
reparieren,~0,1,data/smplx_gt/reparieren/00242.obj,outputs/method_hamer/reparieren/smplifyx/meshes/low_121.obj,True,True
reparieren,~0,2,data/smplx_gt/reparieren/00246.obj,outputs/method_hamer/reparieren/smplifyx/meshes/low_123.obj,True,True
reparieren,~0,3,data/smplx_gt/reparieren/00250.obj,outputs/method_hamer/reparieren/smplifyx/meshes/low_125.obj,True,True
reparieren,~0,4,data/smplx_gt/reparieren/00254.obj,outputs/method_hamer/reparieren/smplifyx/meshes/low_127.obj,True,True
reparieren,~0,5,data/smplx_gt/reparieren/00258.obj,outputs/method_hamer/reparieren/smplifyx/meshes/low_129.obj,True,True
reparieren,~0,6,data/smplx_gt/reparieren/00262.obj,outputs/method_hamer/reparieren/smplifyx/meshes/low_131.obj,True,True
reparieren,~0,7,data/smplx_gt/reparieren/00266.obj,outputs/method_hamer/reparieren/smplifyx/meshes/low_133.obj,True,True
reparieren,~0,8,data/smplx_gt/reparieren/00270.obj,outputs/method_hamer/reparieren/smplifyx/meshes/low_135.obj,True,True
reparieren,~0,9,data/smplx_gt/reparieren/00274.obj,outputs/method_hamer/reparieren/smplifyx/meshes/low_137.obj,True,True
reparieren,~0,10,data/smplx_gt/reparieren/00278.obj,outputs/method_hamer/reparieren/smplifyx/meshes/low_139.obj,True,True
reparieren,~0,11,data/smplx_gt/reparieren/00282.obj,outputs/method_hamer/reparieren/smplifyx/meshes/low_141.obj,True,True
reparieren,~0,12,data/smplx_gt/reparieren/00286.obj,outputs/method_hamer/reparieren/smplifyx/meshes/low_143.obj,True,True
reparieren,~0,13,data/smplx_gt/reparieren/00290.obj,outputs/method_hamer/reparieren/smplifyx/meshes/low_145.obj,True,True
reparieren,~0,14,data/smplx_gt/reparieren/00294.obj,outputs/method_hamer/reparieren/smplifyx/meshes/low_147.obj,True,True
reparieren,~0,15,data/smplx_gt/reparieren/00298.obj,outputs/method_hamer/reparieren/smplifyx/meshes/low_149.obj,True,True
reparieren,~0,16,data/smplx_gt/reparieren/00302.obj,outputs/method_hamer/reparieren/smplifyx/meshes/low_151.obj,True,True
reparieren,~0,17,data/smplx_gt/reparieren/00306.obj,outputs/method_hamer/reparieren/smplifyx/meshes/low_153.obj,True,True
reparieren,~0,18,data/smplx_gt/reparieren/00310.obj,outputs/method_hamer/reparieren/smplifyx/meshes/low_155.obj,True,True
reparieren,~0,19,data/smplx_gt/reparieren/00314.obj,outputs/method_hamer/reparieren/smplifyx/meshes/low_157.obj,True,True
reparieren,~0,20,data/smplx_gt/reparieren/00318.obj,outputs/method_hamer/reparieren/smplifyx/meshes/low_159.obj,True,True
reparieren,~0,21,data/smplx_gt/reparieren/00322.obj,outputs/method_hamer/reparieren/smplifyx/meshes/low_161.obj,True,True
